location,age,total,numLT5,roof
Visayas,55,2,0,Predominantly Light/Salvaged Material
Visayas,80,1,0,Predominantly Strong Material
MetroManila,46,4,0,Predominantly Strong Material
MetroManila,58,4,0,Predominantly Strong Material
Visayas,44,3,0,Predominantly Strong Material
Visayas,63,2,0,Predominantly Strong Material
DavaoRegion,64,10,2,Predominantly Strong Material
CentralLuzon,54,0,0,Predominantly Strong Material
IlocosRegion,52,5,0,Predominantly Strong Material
Visayas,41,6,0,Predominantly Strong Material
MetroManila,53,5,0,Predominantly Strong Material
IlocosRegion,36,5,2,Predominantly Strong Material
CentralLuzon,50,6,0,Predominantly Strong Material
Visayas,31,2,0,Predominantly Strong Material
IlocosRegion,95,2,0,Predominantly Strong Material
DavaoRegion,53,7,2,Predominantly Strong Material
MetroManila,54,4,1,Predominantly Strong Material
IlocosRegion,47,3,0,Predominantly Strong Material
MetroManila,32,3,2,Predominantly Strong Material
Visayas,31,3,2,Predominantly Strong Material
DavaoRegion,52,3,0,Predominantly Strong Material
IlocosRegion,71,5,0,Predominantly Strong Material
Visayas,76,3,0,Predominantly Strong Material
IlocosRegion,88,1,0,Predominantly Strong Material
Visayas,54,1,0,Predominantly Strong Material
MetroManila,48,3,0,Predominantly Strong Material
CentralLuzon,44,5,1,Predominantly Strong Material
MetroManila,60,7,0,Predominantly Strong Material
Visayas,57,2,0,Predominantly Strong Material
Visayas,59,11,3,Predominantly Light/Salvaged Material
IlocosRegion,48,2,1,Predominantly Strong Material
Visayas,55,2,0,Predominantly Strong Material
MetroManila,32,3,1,Predominantly Strong Material
Visayas,38,7,2,Predominantly Strong Material
MetroManila,61,2,0,Predominantly Strong Material
DavaoRegion,45,5,1,Predominantly Strong Material
Visayas,50,5,0,Predominantly Strong Material
Visayas,77,0,0,Predominantly Strong Material
Visayas,49,6,1,Predominantly Strong Material
IlocosRegion,51,6,0,Predominantly Strong Material
CentralLuzon,66,0,0,Predominantly Strong Material
Visayas,59,3,0,Predominantly Light/Salvaged Material
CentralLuzon,54,3,0,Predominantly Strong Material
Visayas,56,1,0,Predominantly Strong Material
MetroManila,70,3,0,Predominantly Strong Material
Visayas,66,1,0,Predominantly Strong Material
Visayas,44,3,0,Predominantly Strong Material
Visayas,47,5,0,Predominantly Light/Salvaged Material
Visayas,59,2,0,Predominantly Strong Material
CentralLuzon,31,2,1,Predominantly Strong Material
Visayas,51,1,0,Predominantly Strong Material
MetroManila,60,9,1,Predominantly Strong Material
MetroManila,69,3,0,Predominantly Strong Material
CentralLuzon,73,2,0,Predominantly Strong Material
IlocosRegion,58,6,0,Predominantly Strong Material
Visayas,70,0,0,Predominantly Strong Material
IlocosRegion,40,4,0,Predominantly Strong Material
Visayas,48,3,0,Predominantly Light/Salvaged Material
Visayas,31,2,1,Predominantly Strong Material
MetroManila,80,2,0,Predominantly Light/Salvaged Material
Visayas,48,2,0,Predominantly Strong Material
CentralLuzon,60,1,0,Predominantly Strong Material
Visayas,82,2,0,Predominantly Strong Material
Visayas,62,6,1,Predominantly Strong Material
MetroManila,55,3,0,Predominantly Strong Material
MetroManila,37,5,0,Predominantly Strong Material
IlocosRegion,35,4,0,Predominantly Strong Material
Visayas,37,5,0,Predominantly Strong Material
MetroManila,50,1,0,Predominantly Strong Material
Visayas,48,6,1,Predominantly Strong Material
CentralLuzon,67,5,0,Predominantly Light/Salvaged Material
DavaoRegion,29,2,0,Predominantly Strong Material
DavaoRegion,65,0,0,Predominantly Light/Salvaged Material
Visayas,33,2,0,Predominantly Strong Material
Visayas,30,2,0,Predominantly Strong Material
DavaoRegion,48,3,0,Predominantly Strong Material
MetroManila,70,3,0,Predominantly Light/Salvaged Material
Visayas,61,1,0,Predominantly Strong Material
Visayas,33,2,0,Predominantly Strong Material
IlocosRegion,57,3,0,Predominantly Strong Material
Visayas,66,2,0,Predominantly Strong Material
DavaoRegion,46,3,0,Predominantly Strong Material
DavaoRegion,41,2,0,Predominantly Strong Material
Visayas,37,3,1,Predominantly Light/Salvaged Material
DavaoRegion,50,5,0,Predominantly Strong Material
CentralLuzon,37,3,0,Predominantly Strong Material
MetroManila,45,2,0,Predominantly Strong Material
Visayas,45,4,0,Predominantly Strong Material
Visayas,54,2,0,Predominantly Strong Material
Visayas,63,0,0,Predominantly Strong Material
Visayas,43,8,0,Predominantly Strong Material
IlocosRegion,55,1,0,Predominantly Strong Material
MetroManila,47,4,1,Predominantly Strong Material
CentralLuzon,63,2,0,Predominantly Strong Material
DavaoRegion,55,4,1,Predominantly Strong Material
MetroManila,76,11,2,Predominantly Strong Material
Visayas,20,3,1,Predominantly Strong Material
MetroManila,44,10,0,Predominantly Strong Material
CentralLuzon,51,1,0,Predominantly Strong Material
MetroManila,51,4,0,Predominantly Strong Material
Visayas,68,9,1,Predominantly Strong Material
Visayas,63,3,0,Predominantly Strong Material
Visayas,53,14,2,Predominantly Strong Material
Visayas,45,6,2,Predominantly Light/Salvaged Material
IlocosRegion,69,1,0,Predominantly Strong Material
CentralLuzon,62,6,0,Predominantly Strong Material
MetroManila,60,3,0,Predominantly Strong Material
IlocosRegion,74,0,0,Predominantly Strong Material
DavaoRegion,63,1,0,Predominantly Strong Material
DavaoRegion,65,5,1,Predominantly Strong Material
Visayas,68,4,0,Predominantly Strong Material
CentralLuzon,71,5,0,Predominantly Strong Material
Visayas,45,4,0,Predominantly Strong Material
Visayas,64,0,0,Predominantly Strong Material
CentralLuzon,58,2,0,Predominantly Strong Material
CentralLuzon,70,1,0,Predominantly Light/Salvaged Material
Visayas,62,1,0,Predominantly Strong Material
MetroManila,71,6,0,Predominantly Strong Material
Visayas,46,4,0,Predominantly Strong Material
Visayas,74,4,0,Predominantly Strong Material
Visayas,58,2,0,Predominantly Strong Material
DavaoRegion,45,5,0,Predominantly Strong Material
Visayas,57,0,0,Predominantly Strong Material
Visayas,59,9,4,Predominantly Strong Material
CentralLuzon,59,4,0,Predominantly Strong Material
CentralLuzon,65,5,1,Predominantly Strong Material
CentralLuzon,75,3,0,Predominantly Strong Material
Visayas,48,9,1,Predominantly Strong Material
Visayas,65,4,1,Predominantly Strong Material
MetroManila,52,4,1,Predominantly Strong Material
IlocosRegion,55,3,0,Predominantly Strong Material
Visayas,52,2,0,Predominantly Light/Salvaged Material
Visayas,51,7,0,Predominantly Strong Material
Visayas,55,2,0,Predominantly Light/Salvaged Material
Visayas,41,4,0,Predominantly Strong Material
MetroManila,68,1,0,Predominantly Strong Material
Visayas,87,1,0,Predominantly Strong Material
DavaoRegion,51,2,0,Predominantly Strong Material
DavaoRegion,45,4,0,Predominantly Light/Salvaged Material
Visayas,33,1,0,Predominantly Strong Material
Visayas,59,3,0,Predominantly Strong Material
CentralLuzon,55,0,0,Predominantly Strong Material
CentralLuzon,22,3,1,Predominantly Strong Material
MetroManila,56,9,0,Predominantly Strong Material
IlocosRegion,76,2,0,Predominantly Strong Material
MetroManila,61,2,0,Predominantly Strong Material
IlocosRegion,75,1,0,Predominantly Strong Material
CentralLuzon,35,6,1,Predominantly Strong Material
Visayas,47,7,0,Predominantly Strong Material
MetroManila,55,6,1,Predominantly Strong Material
MetroManila,40,4,1,Predominantly Strong Material
MetroManila,46,1,0,Predominantly Strong Material
MetroManila,56,5,0,Predominantly Strong Material
Visayas,68,5,0,Predominantly Strong Material
Visayas,47,7,1,Predominantly Light/Salvaged Material
Visayas,53,6,2,Predominantly Strong Material
MetroManila,53,5,0,Predominantly Strong Material
IlocosRegion,75,1,0,Predominantly Strong Material
MetroManila,67,3,0,Predominantly Strong Material
DavaoRegion,67,1,0,Predominantly Strong Material
IlocosRegion,39,3,0,Predominantly Strong Material
IlocosRegion,82,6,0,Predominantly Strong Material
Visayas,40,3,1,Predominantly Strong Material
MetroManila,90,7,0,Predominantly Strong Material
Visayas,36,7,1,Predominantly Strong Material
CentralLuzon,53,2,0,Predominantly Strong Material
MetroManila,53,4,0,Predominantly Strong Material
CentralLuzon,39,4,0,Predominantly Strong Material
Visayas,44,4,0,Predominantly Strong Material
Visayas,78,2,0,Predominantly Light/Salvaged Material
IlocosRegion,53,4,0,Predominantly Strong Material
Visayas,41,4,0,Predominantly Light/Salvaged Material
Visayas,42,4,0,Predominantly Strong Material
Visayas,52,3,0,Predominantly Strong Material
IlocosRegion,24,1,0,Predominantly Strong Material
IlocosRegion,64,8,1,Predominantly Strong Material
DavaoRegion,65,2,0,Predominantly Strong Material
MetroManila,49,5,0,Predominantly Strong Material
Visayas,35,6,2,Predominantly Strong Material
Visayas,58,2,0,Predominantly Strong Material
IlocosRegion,58,8,1,Predominantly Strong Material
Visayas,38,4,1,Predominantly Light/Salvaged Material
Visayas,64,4,1,Predominantly Strong Material
Visayas,73,4,0,Predominantly Strong Material
IlocosRegion,55,1,0,Predominantly Strong Material
Visayas,63,3,0,Predominantly Strong Material
DavaoRegion,71,5,1,Predominantly Light/Salvaged Material
Visayas,34,3,1,Predominantly Strong Material
Visayas,47,5,1,Predominantly Strong Material
IlocosRegion,63,8,3,Predominantly Strong Material
IlocosRegion,49,5,1,Predominantly Strong Material
MetroManila,68,0,0,Predominantly Strong Material
Visayas,72,2,0,Predominantly Light/Salvaged Material
DavaoRegion,58,1,0,Predominantly Light/Salvaged Material
Visayas,45,4,0,Predominantly Strong Material
CentralLuzon,69,4,0,Predominantly Strong Material
CentralLuzon,61,4,0,Predominantly Strong Material
Visayas,46,8,1,Predominantly Strong Material
IlocosRegion,43,1,0,Predominantly Light/Salvaged Material
MetroManila,59,6,1,Predominantly Strong Material
MetroManila,29,4,1,Predominantly Strong Material
IlocosRegion,52,2,0,Predominantly Strong Material
Visayas,88,2,0,Predominantly Strong Material
DavaoRegion,55,1,0,Predominantly Strong Material
CentralLuzon,48,3,0,Predominantly Strong Material
MetroManila,64,2,0,Predominantly Strong Material
Visayas,40,5,0,Predominantly Light/Salvaged Material
CentralLuzon,31,3,2,Predominantly Strong Material
Visayas,46,5,0,Predominantly Strong Material
Visayas,30,5,1,Predominantly Light/Salvaged Material
Visayas,65,0,0,Predominantly Strong Material
Visayas,50,0,0,Predominantly Strong Material
Visayas,63,1,0,Predominantly Strong Material
Visayas,43,7,2,Predominantly Light/Salvaged Material
IlocosRegion,45,5,0,Predominantly Light/Salvaged Material
DavaoRegion,28,0,0,Predominantly Strong Material
DavaoRegion,62,3,0,Predominantly Strong Material
MetroManila,51,3,0,Predominantly Strong Material
MetroManila,32,0,0,Predominantly Strong Material
DavaoRegion,51,4,0,Predominantly Strong Material
MetroManila,73,6,0,Predominantly Strong Material
Visayas,47,2,0,Predominantly Strong Material
MetroManila,74,4,0,Predominantly Strong Material
Visayas,38,4,0,Predominantly Strong Material
Visayas,81,0,0,Predominantly Strong Material
MetroManila,25,1,0,Predominantly Strong Material
Visayas,48,8,1,Predominantly Strong Material
Visayas,39,7,1,Predominantly Light/Salvaged Material
DavaoRegion,56,5,0,Predominantly Strong Material
Visayas,38,2,0,Predominantly Strong Material
CentralLuzon,45,8,0,Predominantly Strong Material
CentralLuzon,57,2,0,Predominantly Strong Material
CentralLuzon,65,3,1,Predominantly Strong Material
Visayas,73,2,0,Predominantly Strong Material
CentralLuzon,76,3,0,Predominantly Strong Material
Visayas,85,2,0,Predominantly Strong Material
CentralLuzon,65,4,0,Predominantly Strong Material
Visayas,45,9,2,Predominantly Strong Material
IlocosRegion,41,4,0,Predominantly Strong Material
DavaoRegion,75,5,1,Predominantly Strong Material
Visayas,53,9,2,Predominantly Light/Salvaged Material
Visayas,74,2,0,Predominantly Strong Material
MetroManila,40,3,0,Predominantly Strong Material
Visayas,80,0,0,Predominantly Light/Salvaged Material
MetroManila,69,3,0,Predominantly Strong Material
CentralLuzon,37,5,1,Predominantly Strong Material
MetroManila,40,5,2,Predominantly Strong Material
CentralLuzon,51,3,0,Predominantly Strong Material
MetroManila,53,3,0,Predominantly Strong Material
CentralLuzon,48,7,1,Predominantly Strong Material
Visayas,42,4,1,Predominantly Strong Material
MetroManila,50,0,0,Predominantly Strong Material
IlocosRegion,73,2,0,Predominantly Light/Salvaged Material
CentralLuzon,51,4,0,Predominantly Strong Material
DavaoRegion,57,3,0,Predominantly Strong Material
Visayas,51,2,0,Predominantly Strong Material
CentralLuzon,62,4,0,Predominantly Strong Material
Visayas,53,5,0,Predominantly Strong Material
IlocosRegion,82,2,0,Predominantly Strong Material
IlocosRegion,73,1,0,Predominantly Strong Material
CentralLuzon,80,4,0,Predominantly Strong Material
Visayas,31,5,2,Predominantly Strong Material
Visayas,48,4,0,Predominantly Strong Material
IlocosRegion,66,7,0,Predominantly Strong Material
Visayas,64,1,0,Predominantly Strong Material
Visayas,59,7,0,Predominantly Strong Material
IlocosRegion,42,7,0,Predominantly Light/Salvaged Material
Visayas,50,2,0,Predominantly Light/Salvaged Material
Visayas,30,4,2,Predominantly Light/Salvaged Material
Visayas,83,5,2,Predominantly Strong Material
MetroManila,53,7,2,Predominantly Strong Material
CentralLuzon,60,4,0,Predominantly Strong Material
CentralLuzon,24,2,0,Predominantly Strong Material
IlocosRegion,62,4,2,Predominantly Strong Material
DavaoRegion,28,0,0,Predominantly Strong Material
IlocosRegion,73,2,0,Predominantly Strong Material
DavaoRegion,53,10,4,Predominantly Strong Material
Visayas,77,2,0,Predominantly Strong Material
MetroManila,68,0,0,Predominantly Strong Material
Visayas,58,7,0,Predominantly Strong Material
DavaoRegion,63,3,0,Predominantly Strong Material
Visayas,38,3,1,Predominantly Strong Material
Visayas,55,9,0,Predominantly Strong Material
Visayas,40,6,1,Predominantly Strong Material
Visayas,41,6,1,Predominantly Light/Salvaged Material
Visayas,38,3,1,Predominantly Strong Material
DavaoRegion,38,3,1,Predominantly Strong Material
Visayas,64,3,0,Predominantly Strong Material
Visayas,42,4,0,Predominantly Light/Salvaged Material
DavaoRegion,67,2,0,Predominantly Strong Material
MetroManila,41,5,0,Predominantly Strong Material
CentralLuzon,36,4,1,Predominantly Strong Material
DavaoRegion,76,5,1,Predominantly Strong Material
MetroManila,49,5,0,Predominantly Strong Material
CentralLuzon,47,3,0,Predominantly Strong Material
IlocosRegion,45,4,0,Predominantly Strong Material
MetroManila,34,3,1,Predominantly Strong Material
CentralLuzon,61,5,0,Predominantly Strong Material
Visayas,54,2,0,Predominantly Light/Salvaged Material
Visayas,61,6,0,Predominantly Strong Material
CentralLuzon,70,1,0,Predominantly Strong Material
Visayas,54,1,0,Predominantly Strong Material
DavaoRegion,72,6,2,Predominantly Strong Material
Visayas,39,3,1,Predominantly Strong Material
Visayas,36,2,1,Predominantly Strong Material
MetroManila,55,7,2,Predominantly Strong Material
Visayas,60,3,0,Predominantly Strong Material
Visayas,54,3,0,Predominantly Light/Salvaged Material
MetroManila,67,8,1,Predominantly Strong Material
DavaoRegion,51,6,1,Predominantly Strong Material
CentralLuzon,41,3,1,Predominantly Strong Material
Visayas,57,1,0,Predominantly Strong Material
Visayas,64,4,0,Predominantly Strong Material
MetroManila,52,5,0,Predominantly Strong Material
Visayas,27,3,2,Predominantly Strong Material
Visayas,42,3,0,Predominantly Strong Material
Visayas,27,3,2,Predominantly Light/Salvaged Material
DavaoRegion,51,8,1,Predominantly Strong Material
CentralLuzon,47,6,0,Predominantly Strong Material
Visayas,62,4,0,Predominantly Strong Material
Visayas,59,4,0,Predominantly Strong Material
Visayas,68,2,0,Predominantly Strong Material
CentralLuzon,52,3,0,Predominantly Strong Material
DavaoRegion,62,0,0,Predominantly Light/Salvaged Material
MetroManila,62,3,0,Predominantly Strong Material
Visayas,38,5,2,Predominantly Strong Material
IlocosRegion,68,7,2,Predominantly Strong Material
MetroManila,82,3,0,Predominantly Strong Material
IlocosRegion,56,7,1,Predominantly Strong Material
Visayas,37,2,0,Predominantly Strong Material
MetroManila,45,3,1,Predominantly Strong Material
MetroManila,34,4,1,Predominantly Strong Material
IlocosRegion,58,3,0,Predominantly Strong Material
IlocosRegion,78,1,0,Predominantly Strong Material
